driver_age,experience_years,car_type,locality,profession,previous_accidents,traffic_violations,avg_speed,max_speed,lane_changes,acceleration_rate,harsh_brakes,following_distance,speed_variation,risk_label
31,34,SUV,Rural,Teacher,4,5,104.3076376209783,73.28486924343453,4,2.817173324814089,1,11.855153307256264,16.182207404235477,1
28,29,Sedan,Semi-Urban,Teacher,4,6,70.46220904736357,65.90537426226956,12,1.194062524952208,0,27.00780491874543,18.671924464335895,2
26,27,Hatchback,Rural,Engineer,4,8,108.24752435607482,128.8621763356335,11,1.9578466957323273,2,21.53070998608551,16.057392625270975,2
51,16,SUV,Urban,Engineer,4,2,57.1392360567369,89.49251635430964,7,5.665681433804075,1,26.75695983241989,10.364323720757938,1
29,2,Hatchback,Rural,Driver,3,7,75.16056690853728,142.46419824627398,12,1.747813881663017,5,14.884767556278018,16.866689703513405,2
52,15,Truck,Semi-Urban,Driver,4,7,124.2966651186527,93.76107004829372,7,4.003926542264809,0,5.849628565616875,4.571218552085781,2
52,29,SUV,Semi-Urban,Driver,3,0,89.69244623692981,90.29728538589481,9,2.7347253691735327,4,19.40349908387757,3.1548595407396456,2
18,28,Truck,Rural,Student,0,4,75.1890628577155,112.41583511754985,3,4.165240611717287,3,13.479837568134307,9.326163285503164,0
57,14,Sedan,Semi-Urban,Teacher,0,9,72.43826824497756,121.37501955631353,6,5.260714292695709,1,16.20470939805883,4.449154874493535,0
39,24,Truck,Rural,Business,4,4,67.61211893857049,154.01383624779055,6,2.4327220518693977,3,22.02775534806872,5.924050566172088,0
46,37,SUV,Urban,Student,4,7,94.07393946293061,121.55017823453468,8,1.3931156606723696,3,22.516616676771793,12.117218414944043,1
25,37,Hatchback,Rural,Teacher,4,7,102.97192898208753,126.77694958431064,14,2.02089945681609,0,5.688910371645385,8.674159161891101,2
28,22,SUV,Rural,Business,0,1,90.02594482932139,85.52635083872718,8,3.195451067367707,5,24.23256682099034,17.451687312598374,2
58,24,Truck,Rural,Driver,2,2,83.81565024844349,123.97212185451073,2,3.5753193102483953,1,17.337972873901975,5.286634564027428,0
54,6,Truck,Rural,Business,0,1,97.03137419514196,115.63994300933716,12,5.7094763603898855,2,18.91746933311375,19.939023280355006,2
31,21,Hatchback,Urban,Engineer,4,0,56.9088379040862,85.46465165173525,14,1.0805098916434344,5,12.449854629746314,7.828474902601487,2
47,16,Sedan,Urban,Engineer,2,1,92.56164136435729,65.61052903765946,10,4.788135365549934,0,15.520844650014524,10.792654162525553,1
52,17,SUV,Urban,Teacher,2,9,93.69308707418476,77.42677515579672,7,1.3625486792434045,1,22.759378349483292,3.5143100863656,1
38,9,Hatchback,Rural,Student,1,5,90.3470606248674,87.0852889565432,4,1.3896105266351975,2,24.41784507360646,12.006681242176658,1
54,9,Hatchback,Urban,Driver,3,0,73.89541033210665,95.14017990025204,14,4.2706614588990295,3,14.677654529199451,19.264412994263015,2
22,6,Hatchback,Semi-Urban,Teacher,4,5,69.49913611836466,118.64718189128641,4,5.544662783380087,4,22.277938316283254,15.238557779663218,2
36,37,SUV,Urban,Driver,3,0,58.983423765554406,123.67252457979838,7,2.4384816707257517,4,11.451087542210951,5.637036642840848,2
31,26,SUV,Rural,Engineer,1,1,114.4116314483841,143.72042645072645,14,2.3465308945771586,0,25.80056662943788,9.409622505847194,2
43,32,SUV,Semi-Urban,Student,3,7,83.88645374266622,110.66125259199872,5,4.088559118929697,5,20.24535597268413,9.083232966551902,2
21,0,Sedan,Rural,Student,4,5,76.52407435168273,63.67249850746383,9,4.881404154317828,2,24.379662901672376,2.86100758425769,1
42,33,Hatchback,Semi-Urban,Engineer,1,8,74.57540245259781,77.47771946340504,9,5.344795598624974,2,16.928871307946185,17.831153432875652,1
62,3,Truck,Rural,Business,3,0,65.87014316464364,94.27072524452963,0,2.2485307429248986,4,10.727732124548883,8.24766494952538,2
59,16,Truck,Rural,Student,0,4,74.28592130648994,126.76781752187964,3,4.7009958955054,2,15.730777832841099,10.3909326109778,0
42,3,Hatchback,Semi-Urban,Business,2,6,109.22459342959678,115.54150458105016,8,2.5360604524706627,1,14.53713486195802,6.533707722654803,1
35,25,Truck,Urban,Driver,1,8,96.63422543565989,81.02349794962974,4,3.7240596014511267,1,13.317913586003979,3.8955169089670134,1
57,3,Sedan,Semi-Urban,Student,0,8,101.56986818213807,72.15911059648809,13,1.95426235647042,4,10.304343693536959,18.140101775658,2
25,0,Sedan,Semi-Urban,Engineer,4,3,104.18572814070174,84.14196015081967,3,1.7300101204153686,3,23.979178546995154,1.7105520755419135,1
56,6,SUV,Semi-Urban,Business,2,3,128.99660267404164,69.07212804505042,10,5.676517750669188,3,7.158791533014012,8.59771052500648,2
57,29,SUV,Semi-Urban,Driver,1,3,85.55440364366554,97.00903682847718,12,3.735996252022806,3,27.189023247145848,14.883213111992665,2
31,8,SUV,Semi-Urban,Driver,2,2,76.44024137107922,111.12329808668505,9,1.0229477349652762,4,9.375618072443839,6.868300445816455,2
49,34,SUV,Rural,Student,1,7,93.74354549560906,107.3976577656552,0,4.96718272057314,0,29.496841296288533,9.47454353228267,1
55,7,SUV,Rural,Student,1,4,97.97353217831841,88.12172292098276,8,4.454350660156794,2,29.711701202176858,11.725067769648188,1
50,23,Truck,Urban,Teacher,3,6,84.31908342457386,100.70437448947251,7,2.6294140228874827,1,14.959676031028794,19.90655063248034,1
40,18,Truck,Urban,Teacher,2,9,67.1207162919352,67.34038806697043,2,3.319821412461617,5,29.695526815806573,15.407725418216462,2
32,35,SUV,Semi-Urban,Student,2,5,88.71993552251335,82.85556018270461,8,3.249397486563079,1,26.72671293201816,19.375192101379017,1
50,26,Sedan,Urban,Teacher,0,8,95.88980665649372,107.77616161263813,0,2.373848476042623,5,7.06075692366664,14.16976400579785,2
42,31,Truck,Urban,Engineer,4,2,91.94776348432143,156.24456037454866,14,5.902785200486725,0,28.683214090715452,6.112004873756921,2
34,13,Sedan,Semi-Urban,Engineer,0,5,48.24721395138141,133.6756591329663,3,3.7194254136494433,2,6.0628596476148555,6.462287371760548,0
50,17,Sedan,Rural,Teacher,3,2,53.19821000980534,67.28627077155951,4,5.486397204763345,3,9.547857343477679,16.62682176397764,0
64,27,Hatchback,Rural,Student,1,1,99.33568562548753,121.10930196490288,3,3.9267769283087155,5,19.614888521166858,9.126556332736827,2
19,28,Hatchback,Urban,Engineer,3,2,77.55378332304186,104.38446865803097,3,4.450915617842528,1,7.018429460000339,8.034259674662145,0
31,15,SUV,Rural,Driver,3,1,129.4914516550466,105.08307802749356,8,1.147712217385435,3,9.043193924734222,18.956786501085826,2
57,34,Sedan,Rural,Student,0,1,111.82321465108141,160.0,14,3.5590927469719364,3,28.837294677805968,1.251430162944286,2
57,30,Truck,Urban,Business,1,9,59.63740098643158,87.8660093287325,4,4.606383914441196,4,29.867197122190202,10.974370818835382,2
56,3,Hatchback,Semi-Urban,Business,4,6,105.53030567859686,113.19781375313303,0,1.6093151911901602,4,24.95341354450743,15.726456488468571,2
23,36,Hatchback,Urban,Student,3,9,117.01153740411124,119.2105999433533,13,4.391624812674259,2,17.88023478661757,14.987211307466874,2
23,16,Sedan,Urban,Teacher,4,2,76.094527346424,82.6278411876405,6,1.421361134666665,1,27.50752339229188,7.983913355621655,0
20,38,Hatchback,Urban,Engineer,1,7,83.27644758425491,50.0,5,5.0351145890441735,4,7.797469272089217,11.177317924899455,2
24,25,Hatchback,Semi-Urban,Engineer,1,1,74.03925902974407,66.76629082936469,14,5.888919200881375,2,28.572296731125224,1.1059685990696153,2
25,38,Truck,Semi-Urban,Student,0,6,62.546871221557524,106.37388499464494,8,4.133673005896264,0,13.788823186385805,11.16177512433289,1
59,3,Sedan,Semi-Urban,Driver,2,2,116.53955894137268,122.40679324493229,3,1.3853894639159545,3,26.537234780829863,12.217623301589013,2
32,29,Hatchback,Semi-Urban,Teacher,0,8,40.0,113.52782832184668,13,3.9337672474921552,1,21.709335149634775,17.621035414252006,2
64,29,Sedan,Urban,Driver,4,6,71.50837653351705,113.2252704135657,9,4.704315398987912,1,29.00685760139305,5.004008126391927,1
46,21,Hatchback,Rural,Student,0,8,76.55081328042698,108.35851184344283,5,5.665479981123878,2,26.616948694895456,16.677768535748363,0
50,10,Truck,Urban,Student,1,1,88.14375911206986,79.33661576109743,9,1.2272934590261038,4,27.197445338772653,14.643263704350856,2
47,1,Sedan,Semi-Urban,Driver,3,5,60.20607493364932,99.30696146018455,6,4.875211544063655,3,20.79385890300076,13.654586432833993,0
56,11,Hatchback,Rural,Business,2,4,112.09868774836717,115.7018309690288,3,1.6629085345178742,3,25.828963274406895,8.493368661714435,2
44,29,Truck,Urban,Student,1,1,48.282005939804755,111.77961832051571,11,4.952931886146553,1,23.92827876903346,7.981253247315362,2
53,35,Hatchback,Rural,Teacher,3,3,48.574550049733475,140.98458714755077,8,5.443551429362925,1,9.04057827259718,14.361963226241919,1
46,17,Sedan,Semi-Urban,Driver,4,3,86.16106219820134,85.44534749065022,12,5.306214157165122,3,21.214922283831076,19.81424107079183,2
55,25,Hatchback,Rural,Business,4,7,59.26093835506683,85.90625089890119,13,4.26436578728695,0,8.704388663003966,8.701721424395387,2
50,6,Sedan,Rural,Driver,4,6,89.15515907541509,82.43705855633117,0,3.5038281440015524,2,26.736403047138246,18.453395774337604,0
54,0,Sedan,Semi-Urban,Business,0,4,70.19812607118288,50.0,0,5.372933562003604,0,6.648744983499212,12.144356564923793,0
44,25,Hatchback,Rural,Business,4,8,101.14791048121306,115.35259331816579,2,3.595356301268086,4,29.676166754831883,17.49514741782737,2
50,22,Truck,Urban,Teacher,4,0,66.44262788416721,100.10569458896666,8,1.9505556398874593,0,15.015666653442787,5.126618493796734,1
21,25,SUV,Rural,Student,0,3,113.89101544572551,93.90857729771741,4,5.7141651605211745,0,9.26573384253589,15.48240942014527,2
39,5,Truck,Urban,Business,3,4,97.58815028941243,79.61871611473813,0,2.866453299384567,4,28.391874591530573,16.863926704094673,2
19,5,Truck,Rural,Student,1,7,69.83809412637497,113.79034021045629,11,4.121745140792173,5,6.135649655746199,16.811213658125197,2
27,7,Hatchback,Rural,Teacher,2,2,97.48492809265464,100.43318626857022,4,1.9957290399709513,5,16.752640862724586,15.909516195291049,2
22,23,Truck,Semi-Urban,Student,4,4,87.92031885216903,138.6188258309474,5,1.552698179957805,2,24.255678198112566,6.779716964921507,0
27,21,Truck,Semi-Urban,Engineer,4,2,100.71021051033149,100.60533187022102,3,3.755192251093911,3,12.918761885792524,10.917054175883198,1
50,18,SUV,Urban,Business,4,6,96.98887327596648,110.47550873182642,6,3.7729727491676703,0,18.220866747570028,6.694390823322564,1
55,36,Truck,Semi-Urban,Teacher,0,9,92.18573725560759,139.30096103279428,10,2.8487116975059874,2,22.51032540784505,7.5163522274655445,1
30,17,SUV,Semi-Urban,Driver,0,2,86.29304108198428,91.74239777001175,2,2.5586926632085913,4,28.79941052503302,6.723158788175847,2
48,30,Hatchback,Semi-Urban,Teacher,0,6,103.0894797705731,89.15697304575832,4,2.870867437674675,5,7.567565981775749,6.400313912031156,2
64,36,SUV,Semi-Urban,Business,2,1,108.41193182960261,135.66444567880754,5,4.975727999312508,2,8.930667592872993,14.175011777662725,1
53,29,Sedan,Semi-Urban,Teacher,1,6,87.73134001797798,61.021829382054975,6,2.788673959626166,5,17.72177237985167,13.355010286977732,2
62,32,Sedan,Urban,Driver,4,8,97.12297132837219,93.50955484094487,9,5.606863368275848,0,15.461874028751172,4.881020457839359,1
41,9,SUV,Urban,Engineer,3,4,103.74516424074854,92.89499714158528,14,1.564812338955401,3,15.26990401709166,14.138855681900646,2
32,36,Sedan,Semi-Urban,Business,4,5,117.13854053836067,78.8922275018131,1,5.657881474029569,4,12.42403757340383,6.530303322881746,2
46,11,Hatchback,Semi-Urban,Business,4,9,113.64246907959657,113.20956944796029,4,4.447740027690263,4,19.017119962723903,4.832648356446243,2
25,29,Sedan,Urban,Teacher,4,2,105.59713691758331,85.74734092762071,12,2.721754627437051,0,27.082208404142907,15.197785727636623,2
22,26,SUV,Rural,Student,4,9,76.71755115079843,102.63380364115004,6,1.0342761163816319,5,9.023108513446598,7.894493763367773,2
46,38,Hatchback,Urban,Student,1,4,58.74251362364359,76.6832018262045,6,5.012158110057172,2,10.382158237393941,11.817659962168612,0
64,8,Sedan,Rural,Driver,3,4,96.18594178784893,107.13677452211114,11,5.8466373148579045,3,21.770587444989644,4.802355248846902,2
21,20,Hatchback,Semi-Urban,Engineer,0,2,96.03454036239008,151.9919673710578,2,5.912196804564683,4,6.404941357182604,12.660182909192477,2
29,11,SUV,Semi-Urban,Engineer,3,7,77.06115620033557,98.69035887450777,7,3.1170260511842476,0,21.844104989075163,4.95187525717809,1
62,28,Sedan,Urban,Teacher,4,5,58.31503909833428,99.75093789898207,12,1.3525219776847694,0,12.861403771583433,4.170661545238426,2
19,32,Hatchback,Semi-Urban,Teacher,3,2,118.11587025508862,70.3201088978492,0,2.5687689287112168,1,13.946348285000374,8.344042863917089,2
44,14,Hatchback,Rural,Student,4,0,93.51187836891815,121.06188920494736,3,2.5487011500671604,5,15.138734345572505,16.011174948883394,2
48,1,Sedan,Rural,Engineer,3,9,60.83507906616417,97.84244073570491,2,1.5119062097169824,1,13.739689037292871,4.3541526169409055,0
53,38,Hatchback,Urban,Engineer,2,0,82.46041013183732,109.82191505070193,3,3.623582987832873,2,26.030240531988305,3.2235047827579226,0
53,17,Hatchback,Rural,Engineer,3,9,58.126303109383784,123.72923497403805,10,4.022892392421892,0,28.651711435007726,1.6013061567745015,1
43,2,SUV,Urban,Driver,0,1,98.63568469099692,95.47382127137388,8,4.64409539152798,5,18.700286882904713,8.90334937407814,2
60,6,SUV,Urban,Driver,0,9,122.0016296515272,125.52362081642758,10,1.2550687228281012,2,19.546962470873485,6.358476233041295,2
44,17,SUV,Rural,Teacher,3,4,81.27953955166996,127.15720727242918,11,2.3769866489291016,2,6.762077700335879,6.550060561633676,2
22,37,SUV,Rural,Student,3,6,83.1502850617143,108.49641337310207,14,2.7760175113637304,3,22.829798209025014,19.6568969131078,2
37,36,SUV,Rural,Business,1,0,79.47426327789007,104.98607558908242,7,5.46120679836376,1,19.6024718241021,4.688344655195403,1
28,32,SUV,Rural,Student,3,0,80.51206959207002,100.69684906924978,10,5.506960057693007,2,6.259863095190008,9.710113959868892,1
27,30,Sedan,Rural,Driver,0,3,69.48149357586153,114.04115971588206,3,2.2998593205977844,3,9.960641676792582,19.7409952535411,0
57,10,SUV,Rural,Driver,2,9,112.64085719998474,112.91539862267051,12,3.436655286985332,3,10.048585509814068,1.5817429998182448,2
55,3,Hatchback,Rural,Teacher,0,5,88.90056003397495,64.24693838432178,7,3.123781815491684,5,9.274198798583981,14.236491448831853,2
23,17,Sedan,Semi-Urban,Business,1,8,86.26765817768023,83.20757112219343,0,3.63353788564746,1,21.466148865569426,8.050576092814977,0
25,3,Hatchback,Urban,Engineer,3,0,80.47892889093156,123.93071735868678,11,2.4305739247375775,1,28.210990383894224,18.215854658623563,2
40,33,SUV,Urban,Business,2,9,59.5420709223948,106.2037292591485,7,3.3146082371858268,0,24.07438313395898,18.326887316814403,1
64,28,SUV,Rural,Business,0,4,103.7676432040513,94.56968673901139,9,1.7268520462358241,2,16.934337130347828,8.35704198284649,1
43,23,Hatchback,Urban,Business,2,8,113.45917366379649,144.04743141514248,1,4.547752246731529,3,15.101282449612048,5.207805840325022,2
63,21,Hatchback,Rural,Teacher,4,7,47.77064322075273,120.29979674715659,5,2.8487023522693136,0,14.661452632730564,9.132065327715583,0
60,1,Hatchback,Semi-Urban,Driver,0,6,99.18894393864798,126.9957056885747,5,3.712083464667961,5,20.031173942395625,19.340819217673552,2
29,5,Truck,Urban,Engineer,4,9,102.24901504275459,94.48351072902929,2,4.0230060875135525,2,13.98051647361341,6.346573193288616,1
43,24,Truck,Urban,Business,2,1,110.68410371598335,109.63697764010995,12,5.182628481138885,2,10.653049279717928,19.645038166427618,2
30,20,Truck,Semi-Urban,Engineer,3,8,109.10930443981051,97.96411491587173,4,1.4087968417503018,0,20.071072664389575,16.568438458139717,1
57,15,Truck,Semi-Urban,Business,3,7,137.71605303981474,74.12126150075764,1,3.413700747260693,3,14.767635335689329,6.081594299187613,2
35,30,Sedan,Semi-Urban,Driver,3,9,93.00521246166102,104.92362827949376,10,5.470360401517076,0,5.3531207285958455,16.030319874575124,1
42,13,SUV,Urban,Engineer,4,9,104.85356379555796,98.55960747172483,7,2.648987547486638,2,5.555777839169363,1.9461894195104135,1
50,38,Hatchback,Urban,Student,3,8,85.24864495221124,98.14219181973237,7,3.2226308605526617,0,11.853415278860458,11.413204154533462,1
64,27,SUV,Semi-Urban,Driver,1,8,68.9433031401189,124.76787530391282,12,1.4253719584456028,0,17.810554987671594,7.789633644206952,2
57,31,Hatchback,Semi-Urban,Engineer,0,8,99.16546883271863,97.23100910549867,4,4.753366732792008,5,13.855987691699719,9.111783969290451,2
60,27,SUV,Semi-Urban,Business,0,2,104.87588001819596,101.75158325382989,6,1.425107881496346,2,5.601378809688799,9.984232423410894,1
29,8,Sedan,Semi-Urban,Business,2,6,91.83569943845474,102.9691632823294,7,4.154890278522726,1,10.57879409383101,10.551542443786017,1
61,21,Truck,Semi-Urban,Driver,4,0,51.79509534558533,112.5671678309424,10,2.871225533424562,5,7.410482716865403,13.471833215290756,2
53,31,SUV,Rural,Driver,0,8,56.02086957364702,107.45074586320806,3,2.690797590155804,3,28.715800034035414,14.238763527862995,0
21,4,Hatchback,Semi-Urban,Business,4,8,100.34589997599159,117.17458828261337,1,3.9275184679003856,2,12.820851890713161,19.538376695751424,1
22,22,SUV,Rural,Engineer,2,2,77.68525763517165,67.9208064660719,13,3.838346178542113,5,5.3691592898873965,15.49279470576514,2
54,4,Sedan,Urban,Student,3,4,92.12186585842377,103.60558469175504,14,3.0272648916286373,5,21.51408129964159,14.068157738619224,2
25,31,Sedan,Urban,Teacher,2,7,94.65382436029279,97.19717207599794,4,2.3917228392224272,1,10.811198512695428,8.456718794683553,1
59,9,SUV,Rural,Driver,1,5,82.71166120544966,67.09264440166037,6,3.5408438000920612,0,19.168406375775103,3.2383532252576614,0
45,38,Truck,Semi-Urban,Business,3,9,79.87831499111897,63.93012265545903,14,2.335512997045104,1,8.768636365237196,2.116979969467697,2
48,14,Hatchback,Urban,Engineer,3,9,82.3946607776614,84.30263382547776,11,1.513206641336395,2,29.600330878061616,10.076009496177749,2
26,6,Sedan,Semi-Urban,Driver,3,8,96.8298048481807,83.70426102082034,3,4.995762236514561,5,29.256479664133327,13.69687753991796,2
46,28,Sedan,Semi-Urban,Engineer,2,2,94.59995900666948,94.01923286380672,3,4.511549555995688,5,21.399583792257648,13.353037173909863,2
31,2,SUV,Rural,Driver,1,6,69.02050805445646,103.20404816335694,3,1.4217548136498772,2,22.680065545551518,19.104366983327242,0
57,18,Sedan,Urban,Business,4,5,84.70327950940698,112.35230880441667,8,1.8130280187333532,0,15.646972282291284,8.266169491604458,1
58,9,Sedan,Urban,Engineer,2,4,63.7858622800276,69.0477849718621,8,1.5008333975072954,5,29.054483635454222,12.927892451552449,2
39,27,Hatchback,Rural,Business,0,3,95.28711501827225,77.41548925532086,13,4.953551125997462,2,15.593490509280024,17.869602615724656,2
28,28,Truck,Semi-Urban,Engineer,0,4,75.68915567344833,78.26246918993272,10,4.864354315574217,4,10.986699935201507,8.67747737498193,2
40,14,Hatchback,Semi-Urban,Driver,2,3,99.39544257298543,97.02597159428457,9,3.040173100549365,1,7.8844652400976,10.077119904163029,1
18,34,Truck,Urban,Teacher,4,2,80.19141627946038,100.70183307969303,7,5.107003942383665,4,10.203132507859639,18.536485022306742,2
63,5,Hatchback,Rural,Teacher,0,6,107.88012051261936,124.9770149612452,10,5.869794534020646,4,19.305337598218053,11.45459710757216,2
